state,population_millions,urban_pct,gdp_per_capita_inr,ev_registrations_2024,solar_ghi_kwh_m2_day,grid_tariff_inr_kwh,land_cost_index,renewable_capacity_mw,ev_policy_score,ev_charging_stations,grid_stability_index,discom_health_score,industrial_elec_share_pct,diesel_price_premium_pct,fame2_uptake_pct,peak_demand_gw,avg_household_income_inr,road_density_km_per_100km2,two_wheeler_share_ev_pct
Maharashtra,122,45.2,212000,45000,5.2,8.1,85,6000,8,3200,72,58,42,18,65,28.5,420000,142,34
Gujarat,63,42.6,248000,38000,6.1,6.8,70,11000,9,2800,78,72,48,22,78,22.1,390000,168,28
Karnataka,66,38.7,198000,41000,5.8,7.5,72,8200,8,2900,74,61,38,19,71,14.8,360000,155,38
Tamil Nadu,77,48.4,205000,36000,5.5,7.2,68,14000,9,2500,76,65,44,17,68,18.6,340000,177,41
Rajasthan,79,24.9,142000,12000,6.5,5.9,35,19000,7,650,55,42,25,28,42,12.4,220000,88,18
Uttar Pradesh,235,22.3,82000,18000,5.3,6.5,30,3500,5,1100,48,31,32,24,35,38.2,160000,198,15
Telangana,38,39.0,231000,29000,5.7,7.8,65,4800,7,2100,71,63,41,20,62,13.5,400000,148,36
Andhra Pradesh,53,29.6,174000,22000,5.9,7.0,40,5600,7,1400,62,52,35,22,55,14.2,280000,131,24
Madhya Pradesh,86,27.6,121000,8000,5.4,6.2,28,5800,5,480,51,38,28,25,38,18.8,180000,92,14
Haryana,29,34.8,243000,31000,5.1,7.6,80,130,7,1900,70,59,46,21,60,6.4,440000,182,42
Punjab,30,37.5,196000,19000,4.9,6.9,55,900,6,1100,66,54,40,19,52,8.2,350000,172,31
Delhi,20,97.5,361000,52000,4.7,8.5,100,250,9,3800,82,76,35,14,88,5.8,580000,220,52
Himachal Pradesh,7,10.0,215000,3500,3.8,6.5,45,600,6,210,68,61,22,15,55,1.2,310000,56,19
Kerala,35,47.7,224000,21000,4.5,7.1,70,110,7,1300,73,64,30,12,65,4.1,360000,523,45
Odisha,46,16.7,137000,6000,5.6,6.0,32,3600,5,380,52,39,38,26,38,6.8,190000,76,12
West Bengal,96,31.9,136000,14000,4.8,7.3,75,300,5,850,58,44,36,18,45,12.4,240000,326,22
Chhattisgarh,29,23.2,131000,4000,5.5,5.5,25,700,4,220,44,32,42,28,32,5.2,175000,68,10
Jharkhand,38,24.1,109000,3500,5.3,5.8,28,200,4,185,41,28,38,24,30,4.8,160000,74,9
Bihar,119,11.3,51000,5000,5.0,5.2,20,300,3,310,38,22,18,20,25,11.2,120000,116,8
Assam,35,14.1,107000,3000,4.2,5.9,25,100,3,160,42,30,22,16,28,2.4,165000,94,11
